,Unnamed: 0,period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated,cluster_nbr,0,1,2,3,4
28,2344909,2021-07-01,2021-09-30,90,neighborhood,1,57609,f,"Suffolk, VA - Chuckatuck",Suffolk,Virginia,VA,Single Family Residential,6,341000.0,-0.0529093181502568,0.0333333333333334,338587.5,0.0260227272727273,-0.0034656306564831,159.9587765957447,-0.0016265927918981,0.1339934697948328,164.01263297872342,0.0349106068824041,0.1371542553191489,123.0,-0.0955882352941176,0.0165289256198346,45.0,0.7307692307692307,0.6666666666666667,102.0,-0.0973451327433628,-0.0892857142857143,38.0,-0.2549019607843137,-0.2692307692307693,,,,26.0,2.0,-6.5,1.021126909962589,-0.0042933525983297,0.0218685934373236,0.6260162601626016,-0.0504543280726925,0.2458509709064032,,,,0.3555555555555556,0.1247863247863248,-0.1629629629629629,"Virginia Beach, VA",47260,2022-01-09 14:29:56,2,0.35669934990465746,-0.09072685320006163,0.07801167189337588,0.09488407868255096,-0.18717818832616545
29,2455303,2021-07-01,2021-09-30,90,neighborhood,1,181731,f,"Hampton, VA - Hampton Roads Center",Hampton,Virginia,VA,Single Family Residential,6,264900.0,-0.0097196261682243,0.1467532467532468,264900.0,-0.000377358490566,0.0878850102669404,159.37687237866987,0.0108796824190482,0.1377998191384222,156.4625850340136,0.0167260224792902,0.1354145017090049,67.0,0.046875,0.5227272727272727,22.0,-0.0434782608695651,1.75,69.0,-0.0799999999999999,1.0294117647058822,12.0,-0.3684210526315789,0.5,,,,15.5,1.5,-4.0,1.0241169203617193,-0.0062308341366212,0.0277747660112065,0.746268656716418,-0.003731343283582,0.3599050203527816,,,,0.3636363636363637,-0.0276679841897233,0.1136363636363636,"Virginia Beach, VA",47260,2022-01-09 14:29:56,0,-0.35677169272886067,0.5358000345668695,-0.14952679414669431,0.13842278145685605,-0.09147383855219492
30,2466997,2021-07-01,2021-09-30,90,neighborhood,1,181248,f,"Virginia Beach, VA - Kempsville",Virginia Beach,Virginia,VA,Single Family Residential,6,345000.0,-0.0142857142857142,0.078125,335000.0,0.0,0.0634920634920634,182.97029702970295,0.0056418097505954,0.1339004322967507,179.4228449520609,0.0003822883355675,0.0910639182154577,425.0,-0.0576496674057649,-0.031890660592255,129.0,-0.0851063829787234,0.032,424.0,-0.0660792951541849,0.0417690417690417,105.0,-0.1732283464566929,-0.1322314049586776,,,,17.0,2.0,-4.0,1.023129722734966,-0.0035707060603749,0.0215095144865413,0.6964705882352941,-0.0019773053345507,0.2431676269596676,,,,0.4418604651162791,0.0021441530595414,0.017860465116279,"Virginia Beach, VA",47260,2022-01-09 14:29:56,2,0.04898966645193382,-0.14692833648696385,-0.04526557374716966,0.016753140865390724,-0.05630747091381419
31,2646142,2021-07-01,2021-09-30,90,neighborhood,1,87371,f,"Richmond, VA - Huguenot",Richmond,Virginia,VA,Single Family Residential,6,391000.0,-0.022377797224653,0.1014084507042254,399950.0,0.0281491002570695,0.1602843051929214,182.53047011027283,-0.007323202470915,0.1165704042087132,173.48927875243663,0.0381556695296969,0.0462604663113885,71.0,-0.0533333333333333,0.1269841269841269,18.0,-0.0526315789473684,-0.3076923076923077,51.0,-0.2608695652173913,-0.15,15.0,-0.25,0.1538461538461537,,,,8.0,-1.0,2.0,1.0484038192350698,-0.0169279398186052,0.024610874522952,0.6619718309859155,-0.0846948356807512,0.1064162754303599,,,,0.5555555555555556,-0.2339181286549707,-0.2136752136752136,"Richmond, VA",40060,2022-01-09 14:29:56,1,-0.34508725047281613,-0.40956726719189007,0.0534848504477531,0.060647668467233316,-0.11584910874923536
32,2832597,2021-07-01,2021-09-30,90,neighborhood,1,59094,f,"Portsmouth, VA - Cavalier Manor",Portsmouth,Virginia,VA,Single Family Residential,6,181000.0,0.0,0.0055583487731909,185000.0,0.0,0.0457885811192764,157.03703703703704,0.0001763668430334,0.2065650500548446,151.85185185185185,0.0104319820765945,0.0984011639570836,25.0,-0.1379310344827586,-0.3055555555555556,8.0,-0.1111111111111111,-0.2,39.0,0.21875,0.2580645161290322,23.0,0.5333333333333334,0.6428571428571428,,,,23.0,-4.0,-1.5,1.0134107590984676,0.0093555313906363,0.0009050577655613,0.52,0.0717241379310344,0.1866666666666667,,,,0.375,0.0416666666666666,-0.025,"Virginia Beach, VA",47260,2022-01-09 14:29:56,2,0.3295706235607627,-0.0211945918080035,-0.2666151434505518,0.018176702248098815,-0.12190517592121045
33,2836519,2021-07-01,2021-09-30,90,neighborhood,1,180643,f,"Virginia Beach, VA - Red Mill Farm",Virginia Beach,Virginia,VA,Single Family Residential,6,435675.0,0.0864713216957606,0.2628260869565217,402400.0,0.0011195422316208,0.118088357877188,210.112062875515,-0.0159751721996714,0.1020525664062221,213.88888888888889,0.0,0.096898839137645,20.0,-0.2592592592592593,-0.1304347826086956,7.0,0.3999999999999999,0.1666666666666667,20.0,0.0,-0.0476190476190476,6.0,-0.1428571428571429,0.5,,,,20.0,6.0,1.0,1.026639817920172,-0.0043316780978612,0.0184321572755175,0.7,-0.1148148148148148,0.1347826086956521,,,,0.4285714285714285,0.0285714285714285,0.2619047619047618,"Virginia Beach, VA",47260,2022-01-09 14:29:56,2,0.043017849458590426,-0.08740998566339125,0.1535459811982417,-0.34322612986089523,-0.10856569730626098
34,2856510,2021-07-01,2021-09-30,90,neighborhood,1,402179,f,"Norfolk, VA - Ingleside",Norfolk,Virginia,VA,Single Family Residential,6,257500.0,-0.0852575488454706,0.0957446808510638,244950.0,0.020837674515524,-0.0894052044609665,156.6917464660283,-0.016457960644007,0.1214652139925738,158.0033494959806,0.0048424615346469,0.144508225469456,20.0,-0.0476190476190476,0.3333333333333333,5.0,0.0,0.6666666666666667,16.0,-0.1111111111111111,-0.0588235294117647,9.0,0.0,0.0,,,,22.0,-1.0,2.0,1.021039444425602,0.0018652283561935,0.0213244665653569,0.65,0.1261904761904762,0.45,,,,0.4,0.0,0.0666666666666667,"Virginia Beach, VA",47260,2022-01-09 14:29:56,2,0.13044754993993637,-0.017918793583132663,0.22130271946723312,0.12538554441545915,-0.08277939583178057
35,3010425,2021-07-01,2021-09-30,90,neighborhood,1,180352,f,"Ashburn, VA - Ashburn Village",Ashburn,Virginia,VA,Single Family Residential,6,782000.0,-0.0224999999999999,0.1349782293178518,750000.0,0.0,0.1045655375552283,223.59913793103448,0.0055345847786165,0.1142429768507356,215.6789387527172,-0.0017312459863249,0.1273785894241903,37.0,-0.0512820512820513,0.608695652173913,6.0,-0.7,0.2,36.0,-0.0526315789473684,0.7142857142857142,5.0,0.6666666666666667,0.0,,,,15.0,-1.0,-5.5,1.0243352561232577,-0.0038084249121197,0.0093904069381396,0.6756756756756757,0.009009009009009,0.0235017626321973,,,,0.5,0.2,0.3,"Washington, DC",47894,2022-01-09 14:29:56,0,-0.3214513794181882,0.37462883315778056,-0.0012207948223922373,0.1914478344231219,-0.046641805355193924
36,3037315,2021-07-01,2021-09-30,90,neighborhood,1,181303,f,"Virginia Beach, VA - Landstown Meadows",Virginia Beach,Virginia,VA,Single Family Residential,6,355000.0,0.0,0.0841349824400672,349900.0,-0.0073758865248226,0.0687232742822236,195.1340615690169,-0.0258311853956743,0.1571217908526445,195.54753309265945,0.0064797433028354,0.1527061411225316,23.0,0.0,0.4375,5.0,-0.375,1.5,15.0,-0.375,-0.0625,3.0,-0.25,0.0,,,,15.0,2.0,1.0,1.0181376244265403,-0.0017484294846217,0.0125951889342028,0.608695652173913,0.0869565217391305,0.108695652173913,,,,0.4,0.15,-0.0999999999999999,"Virginia Beach, VA",47260,2022-01-09 14:29:56,1,-0.06821117630146828,-0.09269730786674725,0.18263875853200828,0.19967927303640212,0.07760529482559339
37,3055687,2021-07-01,2021-09-30,90,neighborhood,1,549675,f,"Newport News, VA - South Newport News",Newport News,Virginia,VA,Single Family Residential,6,208000.0,0.04,0.127371273712737,205000.0,0.0249999999999999,0.1473345459633412,141.04372355430186,-0.0019517610534748,0.1046817844074428,137.01876872575278,-0.0159561155150481,0.0841264393821066,201.0,0.0151515151515151,0.348993288590604,70.0,-0.0410958904109589,0.5555555555555556,236.0,-0.0522088353413654,0.4390243902439024,106.0,-0.0782608695652173,0.2183908045977012,,,,22.0,1.5,-7.5,1.0098108957359897,0.0058953158872576,0.0110379614013893,0.4925373134328358,0.0076888285843509,0.1032755684663928,,,,0.3,-0.0013698630136986,-0.1444444444444444,"Virginia Beach, VA",47260,2022-01-09 14:29:56,0,0.06629500238891194,0.3059635885165735,0.04727189454246501,0.08078464301975731,-0.015068031947600305
38,3058926,2021-07-01,2021-09-30,90,neighborhood,1,15474,f,"Dale City, VA - Ridgedale",Dale City,Virginia,VA,Single Family Residential,6,467750.0,-0.003196590303676,0.1841772151898735,428999.5,-0.0465618402044671,0.1409561170212765,222.93746980190048,-0.0149536594347299,0.1995589863067406,219.41465707181985,0.0,0.1198924096945686,20.0,-0.0909090909090909,0.0526315789473683,8.0,0.1428571428571428,0.3333333333333333,20.0,-0.0909090909090909,0.5384615384615385,1.0,-0.6666666666666667,0.0,,,,6.0,0.0,-22.5,1.0285024780176488,-0.0004401221524477,0.0193843680995589,0.6,-0.0818181818181817,0.1789473684210526,,,,0.625,-0.0892857142857143,-0.0416666666666666,"Washington, DC",47894,2022-01-09 14:29:56,1,-0.4710673392268731,0.019688842924170363,-0.21764355127131108,-0.10371367394846659,0.058085167465730614
39,3083912,2021-07-01,2021-09-30,90,neighborhood,1,180543,f,"Virginia Beach, VA - Bayside",Virginia Beach,Virginia,VA,Single Family Residential,6,335000.0,0.0276073619631902,0.098360655737705,326500.0,0.0046153846153846,0.1262504311831667,196.7891483516484,0.0075604395604396,0.1598587186324851,193.47541648238243,0.0019262639266233,0.117947713641437,226.0,0.0319634703196347,0.107843137254902,60.0,-0.25,-0.2105263157894736,230.0,-0.0612244897959183,0.0454545454545454,69.0,0.0615384615384615,-0.2068965517241379,,,,17.0,1.0,-8.5,1.0155479760911428,-0.0036704259669273,0.0241297258469278,0.5619469026548672,-0.1092859740574615,0.2678292555960437,,,,0.4833333333333333,0.0458333333333333,0.0885964912280701,"Virginia Beach, VA",47260,2022-01-09 14:29:56,2,0.04375145607032492,-0.07386000381539738,0.026304129403835794,0.03804753438065342,0.034646324620390176
40,3092847,2021-07-01,2021-09-30,90,neighborhood,1,761444,f,"Newport News, VA - North Newport News",Newport News,Virginia,VA,Single Family Residential,6,248250.0,0.028574269691552,0.1085063630274614,253500.0,0.0562499999999999,0.1522727272727273,154.19318418347075,0.0131165035373566,0.1482420594040112,153.03609582338188,0.0100382324343204,0.1053621626267855,204.0,-0.0097087378640776,0.2592592592592593,50.0,-0.2424242424242424,0.3888888888888888,184.0,-0.152073732718894,0.1219512195121952,57.0,-0.1492537313432835,-0.0952380952380952,,,,18.5,2.5,-4.0,1.0167467234098313,-0.0067979842608123,0.0244032537267228,0.6176470588235294,-0.0279840091376356,0.2596223674655048,,,,0.34,-0.1145454545454545,-0.0488888888888888,"Virginia Beach, VA",47260,2022-01-09 14:29:56,2,0.025753328033256664,0.02942251479388736,0.0879907669856921,0.08076133568850494,0.000704678605295706
41,3133116,2021-07-01,2021-09-30,90,neighborhood,1,180251,f,"Richmond, VA - South Richmond",Richmond,Virginia,VA,Single Family Residential,6,207500.0,0.0375,0.2691131498470949,196500.0,-0.0012706480304955,0.1703394877903514,152.45158632056038,-0.0179576981183903,0.2625045001121091,153.16866267465068,0.0001501689225449,0.2580876415108715,95.0,-0.0404040404040404,0.7592592592592593,22.0,-0.2413793103448276,0.0,78.0,-0.1702127659574468,0.1641791044776119,18.0,-0.1818181818181817,0.2857142857142858,,,,7.0,0.0,2.0,1.0247426216076987,0.0068017761349172,0.0002675241348908,0.6842105263157895,0.0377458798511429,0.2212475633528265,,,,0.5,-0.1551724137931034,-0.3181818181818182,"Richmond, VA",40060,2022-01-09 14:29:56,1,-0.5561430324356726,0.07266463234288364,0.3282365276142109,0.03394767402286429,0.18759248209231985
42,3208494,2021-07-01,2021-09-30,90,neighborhood,1,402237,f,"Norfolk, VA - Oakdale Farms-Denby Park",Norfolk,Virginia,VA,Single Family Residential,6,227500.0,0.0655737704918033,0.002202643171806,214000.0,-0.1247443762781186,0.2235563178959405,164.13026819923374,-0.0189571212874958,0.1585336728552617,172.72727272727272,0.0003855262433221,0.1661707988980714,22.0,-0.2142857142857143,-0.1538461538461538,4.0,-0.5555555555555556,-0.3333333333333333,29.0,-0.0333333333333333,0.2608695652173913,13.0,0.1818181818181818,0.625,,,,14.0,-2.5,-5.0,1.0057607029069684,0.0009764425345557,0.0012584352594728,0.4545454545454545,-0.1525974025974025,0.1083916083916084,,,,0.5,-0.0555555555555555,0.0,"Virginia Beach, VA",47260,2022-01-09 14:29:56,2,0.08157591292783911,-0.08987743220968704,-0.3044201962078943,0.10066688667732673,0.12684794479443953
43,3313141,2021-07-01,2021-09-30,90,neighborhood,1,206344,f,"Garrisonville, VA - Park Ridge",Garrisonville,Virginia,VA,Single Family Residential,6,465000.0,0.0,0.2015503875968991,475000.0,0.0106382978723404,0.2179487179487178,165.81622309800682,0.0013160310950603,0.1863744063098584,162.22677595628411,0.0027048145699344,0.1891359981612208,30.0,-0.0909090909090909,0.0714285714285714,7.0,-0.3636363636363637,1.3333333333333337,23.0,-0.1153846153846154,0.3529411764705883,3.0,-0.25,-0.4,,,,11.5,1.0,6.5,1.0161794109914264,-0.0126003774240541,0.0057444887850071,0.7,-0.0272727272727273,0.0214285714285713,,,,0.5714285714285714,0.0259740259740259,0.2380952380952381,"Washington, DC",47894,2022-01-09 14:29:56,1,-0.2308651039859948,0.05476491388322759,-0.0733408738127388,-0.1393763460234067,0.10991070995519589
44,3408975,2021-07-01,2021-09-30,90,neighborhood,1,402154,f,"Poquoson, VA - Western Poquoson",Poquoson,Virginia,VA,Single Family Residential,6,439900.0,-0.0103487064116984,0.0230232558139535,525000.0,0.105379513633014,0.0948905109489051,179.58030669895078,0.0069083529553184,0.1234508408616186,186.79950186799505,-0.0043979987088443,0.082901133277991,25.0,0.0416666666666667,-0.1379310344827586,2.0,-0.8333333333333333,-0.7777777777777779,21.0,-0.125,-0.0869565217391305,9.0,0.2857142857142858,-0.3076923076923077,,,,17.0,-2.0,-66.0,0.9889505251539252,-0.009017282331183,0.0176497267647265,0.32,-0.0549999999999999,0.2510344827586207,,,,0.5,0.1666666666666666,0.3888888888888889,"Virginia Beach, VA",47260,2022-01-09 14:29:56,2,0.3042550177137344,-0.16275368039746627,-0.12297243412791012,0.060157213286785215,0.28679338386373593
45,3419926,2021-07-01,2021-09-30,90,neighborhood,1,181350,f,"Norfolk, VA - Wards Corner",Norfolk,Virginia,VA,Single Family Residential,6,268000.0,0.0113207547169811,0.2181818181818182,239500.0,-0.0606001176701314,-0.0020833333333333,175.0678864818099,-0.0196198357018648,0.1678579262773898,153.9657612794578,-0.0007622092963188,0.0663269346018624,22.0,-0.1851851851851852,-0.1851851851851852,10.0,0.1111111111111111,0.0,26.0,-0.1612903225806451,-0.1034482758620689,9.0,-0.3076923076923077,0.0,,,,28.0,7.0,7.0,1.0002006307077267,-0.0233907751179338,0.0070161738760439,0.4545454545454545,-0.101010101010101,0.1582491582491582,,,,0.3,-0.3666666666666665,0.0999999999999999,"Virginia Beach, VA",47260,2022-01-09 14:29:56,2,0.4537758002739093,0.04680791822756215,0.1685757910044725,-0.30908369646785605,0.011084667499392785
46,3444694,2021-07-01,2021-09-30,90,neighborhood,1,179568,f,"Hampton, VA - Downtown Hampton",Hampton,Virginia,VA,Single Family Residential,6,196500.0,-0.1068181818181818,0.0076923076923076,230000.0,0.0337078651685394,0.069767441860465,138.89301328054114,-0.0431421454507434,0.1649091436432481,139.1304347826087,-0.0051996454237281,0.1638147431352634,48.0,-0.1578947368421053,-0.0588235294117647,15.0,0.6666666666666667,-0.0625,55.0,-0.0833333333333333,-0.1666666666666666,27.0,0.08,-0.2285714285714285,,,,16.0,1.0,-32.0,1.002415165795974,-0.001766769417921,0.0038889246074448,0.3541666666666667,-0.0493421052631578,-0.0183823529411764,,,,0.3333333333333333,0.0,-0.1666666666666666,"Virginia Beach, VA",47260,2022-01-09 14:29:56,2,0.21549392386477187,-0.25150401018553314,-0.06841733217062561,0.12183876712056627,0.17933975105380634
47,3492436,2021-07-01,2021-09-30,90,neighborhood,1,2413,f,"Alexandria, VA - Seminary Hill",Alexandria,Virginia,VA,Single Family Residential,6,840000.0,-0.1016042780748662,0.1506849315068492,727500.0,-0.1779661016949152,-0.2421440811713171,303.28559393428816,-0.0102601426790154,0.0152336587541501,342.44421865802224,0.0722439801423206,0.1455624506483677,21.0,-0.125,0.3999999999999999,12.0,1.4,0.0,24.0,-0.2258064516129032,-0.0769230769230768,10.0,-0.4117647058823529,0.25,,,,26.5,17.5,-5.5,0.9993103235404346,-0.0205696415505256,-0.0112894888817811,0.3333333333333333,-0.3750000000000001,-0.2666666666666666,,,,0.3333333333333333,-0.0666666666666667,0.1666666666666666,"Washington, DC",47894,2022-01-09 14:29:56,2,0.32353283243091874,0.15502780694911272,0.33526972678079836,0.047125693020904046,0.07514980833337725
48,3508276,2021-07-01,2021-09-30,90,neighborhood,1,58343,f,"Portsmouth, VA - Port Norfolk",Portsmouth,Virginia,VA,Single Family Residential,6,227000.0,0.1761658031088082,0.0939759036144578,225000.0,-0.0278677900194426,0.1691348402182384,138.68701725388436,0.0595688118196766,0.2229510306923745,134.8148148148148,0.0094254712927797,0.1486917179533378,32.0,0.1851851851851851,0.2307692307692308,9.0,0.125,0.8,37.0,-0.119047619047619,1.0555555555555554,17.0,-0.0555555555555555,1.125,,,,20.5,-1.5,-4.5,1.009681097754168,0.0108099834693653,0.0101425811114663,0.5,-0.0555555555555555,0.1153846153846153,,,,0.2222222222222222,-0.1527777777777778,0.0222222222222222,"Virginia Beach, VA",47260,2022-01-09 14:29:56,0,-0.04634815925715345,0.553335975821199,-0.28911137109716994,0.09768575719079685,-0.06585882560518481
49,3602114,2021-07-01,2021-09-30,90,neighborhood,1,62718,f,"Stafford Courthouse, VA - Austin Ridge",Stafford Courthouse,Virginia,VA,Single Family Residential,6,567500.5,-0.0734685714285714,0.1701041237113403,549950.0,-0.0090990990990991,0.1110101010101009,153.40683972030536,-0.0202913329565337,0.085551080247604,152.51317370647206,0.0222742211077895,0.0906964204221965,20.0,-0.0909090909090909,-0.0476190476190476,3.0,-0.7272727272727274,-0.4,14.0,-0.3,-0.0666666666666666,3.0,0.0,0.5,,,,7.0,0.0,-7.0,1.020602264876468,-0.0139271847321196,0.0115664215929272,0.6,-0.1727272727272727,0.1238095238095238,,,,0.0,-0.4545454545454545,-0.6,"Washington, DC",47894,2022-01-09 14:29:56,1,-0.25268803792092587,-0.29754359419307996,-0.028657111397616605,-0.12955688247095262,0.1755506625318175
50,3696190,2021-07-01,2021-09-30,90,neighborhood,1,766934,f,"Suffolk, VA - Whaleyville",Suffolk,Virginia,VA,Single Family Residential,6,250000.0,-0.0310453083213828,0.1111111111111111,373950.0,0.1815165876777252,0.2101941747572815,152.39285714285714,-0.0217735091824583,0.1779158040027604,180.04113999523014,0.0289902625196221,0.22120212564286,49.0,-0.234375,-0.1403508771929824,21.0,0.6153846153846154,1.3333333333333337,75.0,0.0714285714285714,0.3636363636363635,48.0,-0.0943396226415094,-0.0769230769230768,,,,30.5,-4.0,-37.5,0.996814783335464,-0.0073127417033362,0.0211827038863878,0.4897959183673469,-0.072704081632653,0.2441818832796276,,,,0.1904761904761904,-0.2710622710622711,-0.2539682539682539,"Virginia Beach, VA",47260,2022-01-09 14:29:56,2,0.5048606307806749,0.29797399115657924,-0.07628880036557151,-0.1093370985902524,-0.06611103487640493
51,3781777,2021-07-01,2021-09-30,90,neighborhood,1,60341,f,"Hampton, VA - Buckroe Beach",Hampton,Virginia,VA,Single Family Residential,6,214500.0,-0.0205479452054794,0.2152974504249292,215000.0,0.036144578313253,0.131578947368421,149.7426761678543,-0.0334366821813265,0.1249418547110055,154.12490362374712,-0.0154759008064822,0.153885061208671,100.0,0.098901098901099,0.2658227848101267,34.0,0.0625,0.6190476190476191,113.0,-0.0258620689655172,0.4303797468354431,41.0,-0.1458333333333333,0.0512820512820513,,,,21.0,2.0,-4.0,1.0163129291593669,-0.0080494387378851,0.0138094161424038,0.53,-0.0414285714285713,0.0236708860759493,,,,0.4411764705882353,0.1286764705882352,-0.0350140056022408,"Virginia Beach, VA",47260,2022-01-09 14:29:56,0,-0.02857472776653925,0.29207170261709464,0.0918007826026458,-0.09984403741254984,-0.05211602733441132
52,3840695,2021-07-01,2021-09-30,90,neighborhood,1,556140,f,"Virginia Beach, VA - Aragona Village",Virginia Beach,Virginia,VA,Single Family Residential,6,280000.0,0.0370370370370369,0.1200000000000001,275000.0,-0.0178571428571429,0.0826771653543307,203.63636363636363,0.0343434343434343,0.1661994393271926,206.896551724138,0.0123129466325795,0.154738256949483,45.0,-0.1176470588235294,0.0465116279069768,12.0,-0.3333333333333333,-0.3333333333333333,61.0,0.0166666666666666,0.0,25.0,0.3157894736842107,0.0416666666666667,,,,18.0,3.0,-0.5,1.0138796475605258,-0.0080709143941273,0.0066567060413282,0.5777777777777777,-0.1869281045751634,0.1359173126614986,,,,0.6666666666666666,0.3333333333333333,0.2777777777777777,"Virginia Beach, VA",47260,2022-01-09 14:29:56,2,0.08976661101581679,-0.08215933761476514,0.046597470920473116,-0.02628374589274156,0.0381392212199229
53,3864966,2021-07-01,2021-09-30,90,neighborhood,1,57759,f,"Norfolk, VA - Northside",Norfolk,Virginia,VA,Single Family Residential,6,265000.0,-0.0535714285714286,0.1521739130434782,255000.0,-0.0192307692307692,0.0851063829787233,167.6090468497577,0.0,0.1507094232525538,165.64104500151012,0.0003419972640219,0.1116174852698364,67.0,0.1355932203389831,0.4888888888888889,27.0,0.125,1.7000000000000002,72.0,-0.04,0.5652173913043479,19.0,-0.3666666666666667,-0.05,,,,20.0,0.5,-3.0,1.0181796423397598,0.0055950878377519,0.0211207520131598,0.5074626865671642,-0.0518593473311408,0.1519071310116086,,,,0.4814814814814815,0.0648148148148147,-0.0185185185185185,"Virginia Beach, VA",47260,2022-01-09 14:29:56,0,-0.10340123786053845,0.36650698652915303,0.0680792018078784,0.10187513343479233,-0.06293630266908148
54,3917427,2021-07-01,2021-09-30,90,neighborhood,1,87310,f,"Richmond, VA - Fulton Hill",Richmond,Virginia,VA,Single Family Residential,6,240000.0,0.0,0.1428571428571428,209500.0,-0.0684748777234326,-0.0562000225250591,175.91339648173206,-0.0300618217517048,0.1090920806753013,165.74367088607596,-0.0305836849507734,0.124760175644021,21.0,0.0,0.0,7.0,-0.3636363636363637,0.1666666666666667,25.0,0.0869565217391303,0.25,5.0,0.25,1.5,,,,6.0,-1.0,0.0,1.0654106280925508,-0.0188019270623192,0.0688997206742328,0.7619047619047618,-0.0476190476190476,0.4285714285714285,,,,0.7142857142857143,0.1688311688311689,0.0476190476190476,"Richmond, VA",40060,2022-01-09 14:29:56,1,-0.5418309378139371,-0.27514252105405074,-0.13325302976671954,-0.05207344946919249,-0.2526966696339752
55,3950111,2021-07-01,2021-09-30,90,neighborhood,1,403447,f,"Chesapeake, VA - Greenbrier",Chesapeake,Virginia,VA,Single Family Residential,6,420000.0,0.0,0.1506849315068492,419900.0,0.0021479713603818,0.1200320085356094,176.52510953825413,0.0180492884415133,0.1087890252841206,180.26315789473685,0.0336526946107784,0.1099179465890256,122.0,-0.1094890510948904,-0.1285714285714285,43.0,0.0749999999999999,0.0238095238095237,135.0,0.0465116279069768,0.1065573770491803,43.0,0.1025641025641026,0.0238095238095237,,,,21.0,3.0,-7.5,1.0167856859994306,-0.0074351704267516,0.0165153843060668,0.6557377049180328,-0.0230944118702883,0.2914519906323185,,,,0.5116279069767442,0.2866279069767442,0.0116279069767442,"Virginia Beach, VA",47260,2022-01-09 14:29:56,2,0.15865493597865168,-0.01868606033521226,-0.010696556512508898,-0.15375595455500582,-0.06372872261884592
56,3966032,2021-07-01,2021-09-30,90,neighborhood,1,180095,f,"Virginia Beach, VA - Ocean Lakes",Virginia Beach,Virginia,VA,Single Family Residential,6,365500.0,0.0,0.1566455696202531,350000.0,0.0,0.1666666666666667,221.19399090434652,0.015890855970613,0.1807615637129458,231.77998677566967,0.0374821061437164,0.2235770449652763,56.0,0.2173913043478261,0.0769230769230768,17.0,-0.0555555555555555,0.7,56.0,0.0,0.1914893617021276,17.0,-0.0555555555555555,-0.0555555555555555,,,,20.0,1.0,-1.0,1.025570878961418,-0.0057024389566537,0.0241841124727351,0.625,-0.0271739130434782,0.2596153846153846,,,,0.2352941176470588,-0.3202614379084968,0.0352941176470588,"Virginia Beach, VA",47260,2022-01-09 14:29:56,2,0.020444530827335574,0.03964195053281717,0.048612464710348885,-0.07599190900536085,-0.12786089987523824
